onset	duration	trial_type	trial_type_id	identity	response_time	accuracy
26	18	Object	3	4	0.5708229819992994	1
48	18	FamPlace	4	2	0.546433103999334	1
70	18	UnfamPlace	5	5	0.4276389219994599	1
92	18	UnfamPerson	2	2	0.5228364879994842	1
114	18	FamPerson	1	5	0.4190507419998539	1
136	18	FamPerson	1	2	0.4346853919996647	1
158	18	UnfamPlace	5	4	0.5941879769998195	1
180	18	FamPlace	4	3	0.4102257320000717	1
202	18	Object	3	5	0.6514978279992647	1
224	18	UnfamPerson	2	4	0.6514535649994286	1
268	18	UnfamPerson	2	1	0.4434355619996495	1
290	18	FamPlace	4	1	0.4984186329993463	1
312	18	FamPerson	1	1	0.4914917079995575	1
334	18	Object	3	1	0.3947095899993656	1
356	18	UnfamPlace	5	6	0.4989047749995734	1
378	18	UnfamPlace	5	1	1.010807308999574	1
400	18	FamPerson	1	6	0.4345755669992286	1
422	18	FamPlace	4	6	0.4512459259995012	1
444	18	UnfamPerson	2	5	0.4742483959998935	1
466	18	Object	3	3	0.7870208710000952	1
510	18	Object	3	2	0.5628664259993457	1
532	18	FamPerson	1	4	0.5308604929996363	1
554	18	UnfamPerson	2	6	0.7944009919992823	1
576	18	UnfamPlace	5	3	0.9299953339996136	1
598	18	FamPlace	4	5	0.7148651130000871	1
620	18	FamPlace	4	4	0.3942323609999221	1
642	18	FamPerson	1	3	0.4836389579995739	1
664	18	UnfamPerson	2	3	0.9953983850000441	1
686	18	UnfamPlace	5	2	0.6104722619993481	1
708	18	Object	3	6	0.6666748499992536	1
